1749,17762,17763,17766,17769,17777,17778,17780,17812,17813,17814,2160,2161,2164,2167,2174,2176,2820,2825,2826,2827,2830,2832,2838,2839,LM17M,LM39F,RP01F,RP08F,RP15F,RP17F,RP19F,RP20F,RP22F,RP23F
0.57945,0.183925,0.218275,0.0012083333333333334,0.29706666666666665,0.6292833333333333,0.06224166666666667,0.03560833333333333,0.01675,0.5065083333333333,0.028383333333333333,0.881925,0.05098333333333333,0.05695833333333333,0.754325,0.127575,0.050008333333333335,0.83975,0.20861666666666667,0.41683333333333333,0.33996666666666664,0.28825,0.7599416666666666,0.388,0.359825,0.004375,0.2957,0.9978416666666666,0.05785833333333333,0.6035833333333334,0.7884166666666667,0.5188583333333333,0.25871666666666665,0.19610833333333333,0.5758416666666667
0.738375,0.222575,0.024016666666666665,0.01255,0.0569,0.25875,0.10186666666666666,1e-4,0.11850833333333333,0.6060666666666666,0.030133333333333335,0.9801583333333334,0.09211666666666667,0.2616,0.7237083333333333,0.04185,0.16356666666666667,0.8394666666666667,0.20109166666666667,0.15524166666666667,0.3419083333333333,0.3608166666666667,0.8362916666666667,0.47318333333333334,0.3991416666666667,0.03515,0.10494166666666667,0.9972916666666667,0.20063333333333333,0.4918416666666667,0.59,0.40965,0.28528333333333333,0.5424583333333334,0.417075
0.81835,0.0010416666666666667,0.011066666666666667,0.065225,0.18686666666666665,0.39705833333333335,0.14750833333333332,1.9166666666666667e-4,0.23296666666666666,0.6403583333333334,0.13695833333333332,0.9506666666666667,0.11496666666666666,0.30914166666666665,0.5099416666666666,0.189525,0.1739,0.78085,0.34463333333333335,0.316675,0.4742166666666667,0.38138333333333335,0.906375,0.24505833333333332,0.2005,0.1005,0.018675,0.991725,0.28289166666666665,0.45445,0.33536666666666665,0.25250833333333333,0.2838583333333333,0.2705,0.504125
0.8260333333333333,0.012841666666666666,0.61915,0.0081,0.20036666666666667,0.28589166666666666,0.05155,0.20955833333333335,0.4337666666666667,0.5513833333333333,0.10268333333333333,0.996,0.13193333333333335,0.39066666666666666,0.4121666666666667,0.08836666666666666,0.20060833333333333,0.7900416666666666,0.4668333333333333,0.5099333333333333,0.60085,0.52405,0.9638583333333334,0.23968333333333333,0.2853833333333333,0.022058333333333333,5.166666666666667e-4,0.992075,0.4354,0.5291333333333333,0.17829166666666665,0.10001666666666667,0.21940833333333334,0.20065833333333333,0.6476916666666667
0.9738,0.840925,0.7896833333333333,0.09235,0.291175,0.4464416666666667,0.10666666666666667,0.7295666666666667,0.39808333333333334,0.6428333333333334,0.35699166666666665,0.984525,0.18050833333333333,0.46669166666666667,0.30875833333333336,0.4129833333333333,0.194875,0.6926416666666667,0.5885416666666666,0.5934166666666667,0.9642916666666667,0.833325,0.9946083333333333,0.6102833333333333,0.694075,0.13735,4.583333333333333e-4,0.9450166666666666,0.5236166666666666,0.48795,0.14584166666666668,0.3233666666666667,0.6209416666666666,0.19855833333333334,0.735425
0.9676,0.16201666666666667,0.9903833333333333,0.5171333333333333,0.8857833333333334,0.9571166666666666,0.41754166666666664,0.9979666666666667,0.9268416666666667,0.8908333333333334,0.7820333333333334,0.8552666666666666,0.39705833333333335,0.484425,0.190575,0.9987333333333334,0.20148333333333332,0.9702166666666666,0.7836083333333334,0.728125,0.9997916666666666,0.7408833333333333,0.9982916666666667,0.996975,0.9993,0.9975,0.003225,0.7118333333333333,0.4525,0.6184333333333333,0.14559166666666667,0.3118916666666667,0.6516916666666667,0.16865,0.9142583333333333
0.991575,0.7992333333333334,0.7433333333333333,0.19388333333333332,0.7101166666666666,0.6830333333333334,0.363875,0.8142666666666667,0.5588916666666667,0.7510833333333333,0.5763916666666666,0.70529166666666665,0.241025,0.45831666666666665,0.28496666666666665,0.9898333333333333,0.20269166666666666,0.926775,0.54185,0.5599916666666667,0.9955416666666667,0.5474333333333333,0.9827166666666667,0.866125,0.864525,0.8794416666666667,0.023408333333333333,0.5604583333333333,0.4689583333333333,0.7348833333333333,0.05948333333333333,0.23675,0.6964416666666666,0.06701666666666667,0.6713916666666667
0.940925,0.6818833333333333,0.5859666666666666,0.27960833333333335,0.5742583333333333,0.5155166666666666,0.4997916666666667,0.58925,0.08653333333333334,0.7007916666666667,0.6182333333333333,0.5416166666666666,0.18066666666666667,0.11768333333333333,0.28786666666666666,0.974775,0.101625,0.9650583333333334,0.8426833333333333,0.6906083333333334,0.9199166666666667,0.46868333333333334,0.8930166666666667,0.706125,0.6968583333333334,0.75745,0.055766666666666666,0.4356083333333333,0.45926666666666666,0.7692666666666667,0.021191666666666668,0.15804166666666666,0.6113666666666666,0.11660833333333333,0.49041666666666667
0.8028,0.6681583333333333,0.5557,0.31571666666666665,0.6501916666666666,0.6585166666666666,0.5287583333333333,0.55215,0.263325,0.6334416666666667,0.6678666666666667,0.37359166666666666,0.21661666666666668,0.40515833333333334,0.332925,0.6054416666666667,0.29491666666666666,0.8973916666666667,0.78075,0.569125,0.8269333333333333,0.48959166666666665,0.6838833333333333,0.639975,0.748375,0.7012666666666667,0.10349166666666666,0.34291666666666665,0.5763916666666666,0.8442916666666667,0.19909166666666667,0.6773833333333333,0.603225,0.1568,0.28405833333333336
0.7390083333333334,0.6080166666666666,0.560525,0.35215833333333335,0.6316,0.6843,0.5666083333333334,0.43935833333333335,0.37961666666666666,0.6244833333333333,0.7040833333333333,0.23636666666666667,0.20760833333333334,0.515075,0.35684166666666667,0.5772,0.41335,0.799425,0.7559916666666666,0.7056166666666667,0.7549916666666666,0.5110583333333333,0.4864,0.5396416666666667,0.705925,0.40653333333333336,0.6807083333333334,0.23430833333333334,0.5165333333333333,0.8041416666666666,0.4482,0.8752083333333334,0.5804,0.16544166666666665,0.15965
0.69575,0.6446833333333334,0.6072833333333333,0.3826833333333333,0.5409666666666667,0.43395,0.62015,0.405825,0.3975666666666667,0.66515,0.7309,0.19381666666666666,0.2701,0.5312,0.34226666666666666,0.510925,0.4539166666666667,0.70715,0.7140833333333333,0.5847166666666667,0.6455333333333333,0.5157166666666667,0.4276083333333333,0.43999166666666667,0.6789916666666667,0.37693333333333334,0.5297916666666667,0.15375833333333333,0.4242,0.8313166666666667,0.6507083333333333,0.8935,0.57505,0.334375,0.26338333333333336
0.7021666666666667,0.7263416666666667,0.6383333333333333,0.387675,0.591125,0.53715,0.650475,0.2536583333333333,0.5431416666666666,0.6907166666666666,0.78455,0.33386666666666664,0.311625,0.5769583333333334,0.33014166666666667,0.5173583333333334,0.5017916666666666,0.6882666666666667,0.6278416666666666,0.5324333333333333,0.5622416666666666,0.5010583333333334,0.38875,0.434725,0.6618666666666667,0.4242666666666667,0.45998333333333336,0.167425,0.231375,0.8901083333333333,0.6690083333333333,0.7849416666666666,0.5810416666666667,0.49705,0.3304666666666667
0.5935,0.6860416666666667,0.4256666666666667,0.38274166666666665,0.626625,0.5824,0.6843833333333333,0.13498333333333334,0.7721166666666667,0.71075,0.85085,0.45074166666666665,0.33248333333333335,0.627725,0.33595833333333336,0.48909166666666665,0.5705416666666666,0.6704833333333333,0.4036166666666667,0.5639333333333333,0.4833,0.458275,0.3418833333333333,0.5189583333333333,0.748275,0.4795833333333333,0.4224333333333333,0.12468333333333333,0.4065416666666667,0.7943833333333333,0.5988166666666667,0.7556916666666667,0.4610416666666667,0.6582666666666667,0.47691666666666666
0.3932583333333333,0.7461833333333333,0.22905833333333334,0.4211083333333333,0.6430833333333333,0.5717833333333333,0.7253083333333333,0.022125,0.8995333333333333,0.7637583333333333,0.8487083333333333,0.4499166666666667,0.3595083333333333,0.6036166666666667,0.30455,0.524025,0.5582916666666666,0.6544833333333333,0.24329166666666666,0.56305,0.413375,0.4143,0.28410833333333335,0.6596166666666666,0.9014916666666667,0.5255916666666667,0.4474416666666667,0.04733333333333333,0.4574,0.72095,0.5181,0.63035,0.5087,0.8242416666666667,0.4529666666666667
0.4518,0.90495,0.186375,0.43766666666666665,0.7097416666666667,0.6375916666666667,0.7587416666666666,0.0686,0.82235,0.7221416666666667,0.8628416666666666,0.47635833333333333,0.3742916666666667,0.5816,0.2178,0.19598333333333334,0.5843416666666666,0.6249083333333333,0.26574166666666665,0.5385833333333333,0.34326666666666666,0.41430833333333333,0.28244166666666665,0.59505,0.855425,0.5703416666666666,0.5056166666666667,0.080375,0.45953333333333335,0.6742416666666666,0.2800166666666667,0.5816583333333334,0.5375166666666666,0.9573583333333333,0.4481833333333333
0.45843333333333336,0.9729166666666667,0.30096666666666666,0.42255,0.7325416666666666,0.67175,0.8260416666666667,0.15304166666666666,0.877225,0.7008083333333334,0.8702666666666666,0.49175833333333335,0.43054166666666666,0.35484166666666667,0.248025,0.4318416666666667,0.42885833333333334,0.6013833333333334,0.31874166666666665,0.5162416666666667,0.24011666666666667,0.414,0.22498333333333334,0.513975,0.7843333333333333,0.610425,0.5688916666666667,0.086325,0.510775,0.668275,0.5348083333333333,0.40415833333333334,0.5466,0.9507916666666667,0.253175
0.4222666666666667,0.8976583333333333,0.3545333333333333,0.43194166666666667,0.7748,0.7330666666666666,0.8400583333333334,0.18745,0.894225,0.7117583333333334,0.84695,0.48490833333333333,0.535725,0.2508,0.25860833333333333,0.5633166666666667,0.33965833333333334,0.5758333333333333,0.36754166666666666,0.5173083333333334,0.27066666666666667,0.36645,0.170125,0.33439166666666664,0.8157833333333333,0.3884416666666667,0.616025,0.09185,0.9617083333333334,0.6426333333333333,0.45625,0.4146166666666667,0.5217416666666667,0.977725,0.23603333333333334
0.39539166666666664,0.94955,0.5005833333333334,0.44554166666666667,0.8152416666666666,0.7907666666666666,0.8155416666666667,0.313625,0.9351583333333333,0.7287916666666666,0.8212916666666666,0.3964083333333333,0.565925,0.14793333333333333,0.252175,0.5942166666666666,0.2524166666666667,0.5912,0.389925,0.5439,0.34091666666666665,0.3062416666666667,0.16634166666666667,0.4856,0.558325,0.34795,0.6869416666666667,0.09326666666666666,0.8872583333333334,0.5708583333333334,0.4817916666666667,0.44404166666666667,0.51945,0.953275,0.026675
0.3809166666666667,0.9137083333333333,0.6406333333333334,0.3980416666666667,0.8475833333333334,0.8038,0.8149,0.4523083333333333,0.965025,0.741,0.774625,0.44876666666666665,0.5757166666666667,0.056308333333333335,0.22103333333333333,0.5943833333333334,0.18933333333333333,0.6151416666666667,0.40218333333333334,0.5844333333333334,0.3940166666666667,0.2821,0.17874166666666666,0.5984583333333333,0.8223083333333333,0.3177083333333333,0.6580916666666666,0.18984166666666666,0.9676166666666667,0.4115083333333333,0.5797,0.43255,0.6654333333333333,0.94235,0.11089166666666667
0.3666833333333333,0.8619916666666667,0.7549083333333333,0.34200833333333336,0.9234416666666667,0.917425,0.8057416666666667,0.5786583333333334,0.8808083333333333,0.7632333333333333,0.7241833333333333,0.467925,0.5849083333333334,0.04781666666666667,0.246075,0.5234833333333333,0.12794166666666668,0.66555,0.39243333333333336,0.5582333333333334,0.4483666666666667,0.2621583333333333,0.177625,0.6679166666666667,0.970675,0.3219666666666667,0.651625,0.30243333333333333,0.8534,0.5524166666666667,0.29840833333333333,0.3916,0.6940333333333333,0.9664083333333333,0.16763333333333333
0.36545833333333333,0.6726583333333334,0.74145,0.26950833333333335,0.9296916666666667,0.9404916666666666,0.78455,0.5838416666666667,0.8582666666666666,0.805475,0.6729666666666667,0.45175,0.5837583333333334,0.036691666666666664,0.34453333333333336,0.6020416666666667,0.09373333333333334,0.6181416666666667,0.40453333333333336,0.5409666666666667,0.47208333333333335,0.35968333333333335,0.2825166666666667,0.5454583333333334,0.9923,0.138225,0.6281,0.305725,0.7254,0.6109666666666667,0.639275,0.5717,0.6958833333333333,0.9771333333333333,0.20516666666666666
0.21346666666666667,0.5524666666666667,0.6908166666666666,0.2648583333333333,0.9018916666666666,0.891125,0.7622833333333333,0.5681916666666667,0.877075,0.8137166666666666,0.614075,0.4554,0.59065,0.2812,0.46025,0.57125,0.24804166666666666,0.6326666666666667,0.460875,0.5733416666666666,0.48741666666666666,0.4021166666666667,0.38640833333333335,0.6199333333333333,0.999975,0.48839166666666667,0.4794833333333333,0.2821416666666667,0.5465166666666667,0.459825,0.6676083333333334,0.35080833333333333,0.66135,0.9679333333333333,0.22495833333333334
0.12458333333333334,0.40855,0.6440583333333333,0.27975833333333333,0.91075,0.898925,0.7114916666666666,0.5596333333333333,0.7735833333333333,0.8426666666666667,0.6052666666666666,0.45115,0.621475,0.460425,0.5573583333333333,0.5271166666666667,0.5008333333333334,0.6602416666666666,0.51255,0.6108416666666666,0.5014333333333333,0.413375,0.6413416666666667,0.5303416666666667,0.6374,0.6976583333333334,0.43750833333333333,0.3213,0.40458333333333335,0.31595833333333334,0.7911666666666667,0.5235666666666666,0.5869083333333334,0.916825,0.191375
0.13370833333333335,0.21944166666666667,0.592025,0.31104166666666666,0.9110166666666667,0.9022916666666667,0.6530916666666666,0.5430666666666667,0.5908666666666667,0.846425,0.62595,0.3401666666666667,0.6221666666666666,0.195225,0.36289166666666667,0.4286333333333333,0.23005,0.663475,0.4897666666666667,0.7296916666666666,0.47970833333333335,0.3028666666666667,0.4838,0.9865333333333334,0.784225,0.6348583333333333,0.38759166666666667,0.17410833333333334,0.429575,0.236275,0.9062583333333334,0.6544666666666666,0.5843333333333334,0.9327416666666667,0.14945833333333333
0.09226666666666666,0.06761666666666667,0.5095166666666666,0.29278333333333334,0.8862,0.849975,0.593025,0.51565,0.4835083333333333,0.8308083333333334,0.6425583333333333,0.507625,0.549125,0.004216666666666666,1.8333333333333334e-4,0.353025,0.007141666666666667,0.73575,0.39974166666666666,0.7971583333333333,0.47139166666666665,0.19078333333333333,0.471875,0.8435166666666667,0.6286583333333333,0.4503333333333333,0.20516666666666666,0.23648333333333332,0.4695666666666667,0.13906666666666667,0.8520166666666666,0.614475,0.628575,0.954,0.12525833333333333
0.09053333333333333,0.24003333333333332,0.509475,0.3519333333333333,0.8597416666666666,0.804325,0.527875,0.5256583333333333,0.478025,0.835675,0.6748083333333333,0.6853916666666666,0.34934166666666666,0.09411666666666667,0.11623333333333333,0.29218333333333335,0.13666666666666666,0.7486083333333333,0.3105,0.782875,0.4655916666666667,0.10935,0.456675,0.8372666666666667,0.6425583333333333,0.477,0.15600833333333333,0.27955,0.501025,0.12211666666666667,0.7964833333333333,0.61195,0.6397166666666667,0.8734833333333333,0.09979166666666667
0.065,0.4357416666666667,0.5156666666666667,0.3617416666666667,0.804775,0.7405666666666667,0.5069666666666667,0.5263,0.3533,0.832,0.67575,0.647375,0.08671666666666666,0.3120583333333333,0.144675,0.3682416666666667,0.42109166666666664,0.6400166666666667,0.7802916666666667,0.8193916666666666,0.25324166666666664,0.059291666666666666,0.4331833333333333,0.94625,0.8353833333333334,0.42113333333333336,0.13151666666666667,0.3279666666666667,0.50795,0.2627333333333333,0.69805,0.5692916666666666,0.6833083333333333,0.7971916666666666,0.15539166666666668
0.08375,0.471725,0.48646666666666666,0.4156166666666667,0.7596,0.681325,0.5052416666666667,0.5283083333333334,0.3407,0.797,0.6907333333333333,0.62715,0.18539166666666668,0.6236416666666666,0.030825,0.35454166666666664,0.888575,0.60895,0.5325833333333333,0.6336,0.3121833333333333,0.025683333333333332,0.4906083333333333,0.94845,0.9295833333333333,0.4059083333333333,0.18185,0.35911666666666664,0.55375,0.4201166666666667,0.6278916666666666,0.5476916666666667,0.6688666666666667,0.7826916666666667,0.11319166666666666
0.23003333333333334,0.14965,0.424075,0.586375,0.719075,0.6266166666666667,0.486875,0.451675,0.299325,0.77035,0.7133083333333333,0.9887583333333333,0.296175,0.8847166666666667,0.05010833333333333,0.2582083333333333,0.9974416666666667,0.6201083333333334,0.49995833333333334,0.632225,0.35178333333333334,0.02735,0.5621666666666667,0.9908833333333333,0.9967083333333333,0.3777,0.22333333333333333,0.271125,0.5073833333333333,0.45720833333333333,0.5572083333333333,0.5245333333333333,0.5443,0.88635,0.06278333333333333
0.13445,0.023216666666666667,0.244375,0.7022166666666667,0.67275,0.54235,0.484825,0.25014166666666665,0.20794166666666666,0.74395,0.750875,0.9987333333333334,0.40005,0.33535,0.11283333333333333,0.22578333333333334,0.9264833333333333,0.6188083333333333,0.6054416666666667,0.4538333333333333,0.4418416666666667,0.04384166666666667,0.5835166666666667,0.97595,0.9990666666666667,0.2815666666666667,0.3236833333333333,0.28601666666666664,0.5137916666666666,0.481,0.6019083333333334,0.5967583333333333,0.48584166666666667,0.8913916666666667,0.036991666666666666
0.0033333333333333335,0.009683333333333334,0.42935833333333334,0.7892833333333333,0.6267916666666666,0.5098666666666667,0.454875,0.45993333333333336,0.176775,0.7151416666666667,0.8066166666666666,0.9996416666666667,0.4452,0.20473333333333332,0.13734166666666667,0.243825,0.7756833333333333,0.4624916666666667,0.358575,0.3515333333333333,0.6551083333333333,0.06971666666666666,0.638975,0.8843166666666666,0.9990583333333334,0.32060833333333333,0.41263333333333335,0.3584583333333333,0.5546833333333333,0.4791666666666667,0.6239166666666667,0.65995,0.42506666666666665,0.876075,0.07340833333333334
0.004758333333333333,0.0056166666666666665,0.2834583333333333,0.7994416666666667,0.6156583333333333,0.5245333333333333,0.4382333333333333,0.3900416666666667,0.16095833333333334,0.687625,0.8177833333333333,0.99985,0.38905833333333334,0.16705833333333334,0.14945,0.282075,0.6475833333333333,0.3476416666666667,0.1558,0.2577583333333333,0.73755,0.2634666666666667,0.692325,0.6931166666666667,1,0.335175,0.4003583333333333,0.37949166666666667,0.6068333333333333,0.5132083333333334,0.7056583333333334,0.7094166666666667,0.45715,0.8807166666666667,0.12339166666666666
0.049225,0.08073333333333334,0.4306,0.7969083333333333,0.58545,0.4918416666666667,0.460325,0.5541,0.36955,0.650475,0.849275,0.9999333333333333,0.3904,0.220225,0.2091,0.3136333333333333,0.5478666666666666,0.3937583333333333,0.17475833333333332,0.28381666666666666,0.9446833333333333,0.14898333333333333,0.7580833333333333,0.3884166666666667,0.9999916666666666,0.30301666666666666,0.469025,0.34485,0.6613666666666667,0.5263,0.77965,0.78045,0.5543,0.9133166666666667,0.182725
0.16441666666666666,0.13971666666666666,0.074175,0.7222083333333333,0.6076583333333333,0.552275,0.5678833333333333,0.429475,0.12585833333333332,0.621925,0.8035833333333333,0.99825,0.3401,0.163625,0.280525,0.288075,0.35091666666666665,0.6302166666666666,0.07500833333333333,0.9999833333333333,0.8367,0.7782333333333333,0.6944166666666667,0.5909666666666666,1,0.27405,0.5170583333333333,0.31106666666666666,0.6192333333333333,0.5471333333333334,0.8495166666666667,0.884025,0.671425,0.9654666666666667,0.17826666666666666
0.2745166666666667,0.0409,0.007175,0.577525,0.5793333333333334,0.491275,0.6678083333333333,0.422475,0.16743333333333332,0.6134333333333334,0.6937916666666667,0.9982833333333333,0.262225,0.255575,0.13981666666666667,0.18548333333333333,0.5197666666666667,0.7290416666666667,0.03115,0.991775,0.771425,0.6125166666666667,0.6470416666666666,0.5991916666666667,1,0.27279166666666665,0.5739083333333334,0.1231,0.55985,0.5774583333333333,0.8022916666666666,0.7955333333333333,0.7289083333333334,0.9022083333333333,0.26513333333333333
0.471675,0.002575,0.027841666666666667,0.29896666666666666,0.5764583333333333,0.460275,0.6933583333333333,0.06644166666666666,0.968525,0.5917083333333333,0.650475,0.9995333333333334,0.232025,0.27016666666666667,0.15618333333333334,0.07721666666666667,0.48073333333333335,0.9613,0.4772416666666667,0.9999416666666666,0.7313583333333333,0.3601,0.5505166666666667,0.6422583333333334,0.9998333333333334,0.32348333333333334,0.6390333333333333,0.25253333333333333,0.5418583333333333,0.6148416666666666,0.6256666666666667,0.77875,0.73895,0.8125333333333333,0.31209166666666666
0.5637833333333333,0.005716666666666667,0.658075,0.836675,0.6151083333333334,0.5758083333333334,0.6781833333333334,0.90015,0.2843833333333333,0.6025166666666667,0.3984416666666667,0.9992333333333333,0.21385833333333334,0.20839166666666667,0.095225,0.044041666666666666,0.38258333333333333,0.9992833333333333,0.8606916666666666,0.9942583333333334,0.9129833333333334,0.3755,0.354275,0.5045833333333334,0.8768666666666667,0.4041416666666667,0.7556166666666667,0.170475,0.5263333333333333,0.6232166666666666,0.5458083333333333,0.72295,0.7222083333333333,0.850625,0.534175
0.691925,0.0022916666666666667,0.999925,0.9999916666666666,0.6500916666666666,0.6172083333333334,0.5506666666666666,1,0.9803666666666667,0.5519833333333334,0.9994416666666667,0.9528333333333333,0.21221666666666666,0.2301,0.09960833333333333,0.002108333333333333,NA,0.9959666666666667,0.995975,1,0.436175,0.5720416666666667,0.476875,0.18516666666666667,0.7721666666666667,0.490375,0.8682166666666666,0.19389166666666666,0.480675,0.6433083333333334,0.4563083333333333,0.7151666666666666,0.7128416666666667,0.85175,0.7157583333333334
0.41894166666666666,1,0.9999333333333333,0.9809583333333334,0.69585,0.662625,0.3861,0.9998916666666666,0.989425,0.499925,0.973775,0.42789166666666667,0.20969166666666667,NA,NA,0.048075,NA,0.9994416666666667,0.9999916666666666,0.975475,0.14813333333333334,0.489925,0.96575,0.9699333333333333,0.20433333333333334,0.504325,0.959,0.16556666666666667,0.4699,0.6613333333333333,0.5065,0.6788333333333333,0.6885416666666667,0.8633833333333333,0.8712333333333333
0.2597833333333333,0.9858916666666667,0.9999916666666666,0.8716833333333334,0.7033333333333334,0.7307416666666666,0.34296666666666664,0.9994333333333333,0.911375,0.42846666666666666,0.8633583333333333,0.35345,0.213825,NA,NA,0.22731666666666667,NA,0.8897583333333333,0.9085083333333334,0.9943583333333333,0.124425,0.609825,0.9319,0.9999583333333333,0.18300833333333333,0.5353333333333333,0.953775,0.17485833333333334,0.23330833333333334,0.7516916666666666,0.5338666666666667,0.6598666666666667,0.6428,0.9212416666666666,0.9093166666666667
