mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f
0.01737137258884747,0.016647975943691218,4.799907892217156e-4,0.005257685122850216,0.012179453643495175,0.024221866800762465,0.06160125908736162,1.009980901179598,440,0,1
0.017245046575474626,0.016751947563593692,3.980822661243522e-4,0.004978994638066108,0.01202482710446329,0.02444753326643328,0.06272207351052722,1.0014052344092903,2047,0,1
0.017268208868567954,0.016756303865922657,4.4386328713409923e-4,0.00494674098796148,0.012301682681103814,0.024325286807924115,0.06313452910258388,1.0054956724812036,536,0,1
0.017529529388134558,0.01697764588429163,4.193585059853658e-4,0.005067418053814118,0.01237409298129796,0.02484846346244682,0.06301401122610611,1.000255527064963,7500,0,1
0.016394921875576597,0.016822960582402038,4.2032246327122064e-4,0.004681324677182246,0.011443020252973446,0.022318098751833087,0.059762056936027555,1.021367203020996,348,0,1
0.016796642285955923,0.01636883040639135,4.3150330171319844e-4,0.004908360641346233,0.011753106824351888,0.023682325887175528,0.06072229840604201,1.0053205006277999,2349,0,1
0.014945298691913545,0.014680740478676787,3.985800075199134e-4,0.004429778305302709,0.01049063734004916,0.02074623960059023,0.053582589584313896,1.0027570783112827,1484,0,1
0.01584889876778195,0.014895542342343141,3.441342701793257e-4,0.004713377784520108,0.011224382989074081,0.02290215659635731,0.054904029455557724,1.0009703007264397,2284,0,1
0.017315022913131688,0.016728708372136566,4.004234365310324e-4,0.00525420032383093,0.01216438072730153,0.02413284895529864,0.06313275533089818,1.0032768413005262,2129,0,1
0.018049206841101072,0.01815202942819408,4.703982314947587e-4,0.005195006939980944,0.012475987657238596,0.024820677246772147,0.06772922302297806,1.000802802869751,3600,0,1
0.0184657007961366,0.01903151329765367,4.849237240707907e-4,0.005035623281318014,0.012562403100931135,0.02492465997206185,0.06948975348455344,1.0007814049269366,7500,0,1
0.019133620396360997,0.018358392230515195,4.976002788032552e-4,0.005624973231315522,0.013433818940414517,0.027010409330759287,0.06802764390135921,1.000264675199877,7500,0,1
0.01772090098393475,0.017126636037693602,4.11991711104693e-4,0.005236346128453935,0.01257187972201193,0.02488505141938818,0.0646032797476782,1.0079828236792847,623,0,1
0.015920596938177198,0.016221279899916088,3.391535964535049e-4,0.004410623071981383,0.010763776934329786,0.02208801190063325,0.06051184624201968,1.0008144248301967,7500,0,1
0.01652634087473192,0.015842248823627197,4.2939678534480033e-4,0.004998809292453328,0.011941656010420531,0.023304722844874733,0.058471954282701175,1.0027408755023797,1615,0,1
0.01991106672458474,0.019286329693054452,5.2803391604031e-4,0.005954633852699321,0.014202535903943325,0.027511106820377763,0.07231978433434937,1.0179255247046435,183,0,1
0.02008102903592642,0.019871926874556297,4.6238595362177275e-4,0.005724721959136026,0.014275411840419857,0.027647403683044858,0.07688106680910772,1.002249723448634,1327,0,1
0.018116145731346095,0.017561267065957665,4.999652489437689e-4,0.005399186398825694,0.012976195718284015,0.02493931012750327,0.06564907510186772,1.0008116449197093,7500,0,1
0.018301886543860467,0.01816659468112663,4.434606463846729e-4,0.0053978969474207245,0.012765721586148061,0.025271650462869853,0.06745752610158814,1.0053833350159003,972,0,1
0.02014311925688807,0.019154164283087447,5.5492681021708e-4,0.005769815146867925,0.01441640239336607,0.028266195140860186,0.07175736557515333,1.0001721633704979,7500,0,1
0.020168996086304992,0.019261814609547206,4.770879165498631e-4,0.005766761812485555,0.014338820352197064,0.028857072245951347,0.0703984998316569,1.0101979775156742,525,0,1
0.020237481306591112,0.018945036350706147,5.072425256542793e-4,0.005991874100169531,0.014627899662434447,0.02873443120609211,0.07167622272494145,1.0017782706608223,1735,0,1
0.017006992281641972,0.016633189171881464,4.2439854792627237e-4,0.004796497673089587,0.011942145962221457,0.024051113158207592,0.06028008501567879,1.0016854203086973,7500,0,1
0.020514722003290745,0.018820774826294368,6.1656706688839e-4,0.006353448700164107,0.015119934329277968,0.028745457574389975,0.07053061569740081,1.00335832711163,2194,0,1
0.020572946444455127,0.02030941797219311,5.431860383338803e-4,0.0060792375419815945,0.014399856767682895,0.02852501707727076,0.0759277212315925,1.0100970803977045,1012,0,1
0.01682721998545428,0.016427564616673766,4.446856153704703e-4,0.004932570791449903,0.011735129466051092,0.023448703175370712,0.06009748238070286,1.0024878362297835,3013,0,1
0.021191144462413814,0.02083266009254244,5.366800516656686e-4,0.005931062358449299,0.014792392802319209,0.029852797803086785,0.07766595677249025,1.0038823547065678,959,0,1
0.01958128298910365,0.018151456780214185,5.270984881134083e-4,0.006139970881613142,0.014262089615250337,0.027396595295171404,0.0668372717042422,1.002144963839872,1482,0,1
0.01875112411060817,0.018025738889989026,5.031478143843007e-4,0.00545413375291535,0.013496959731305956,0.02634163449345788,0.06590670659874509,1.000330037911646,7500,0,1
0.014185528370442194,0.014124479604605259,3.415267449057171e-4,0.0040965191526441905,0.009721436356763088,0.019674737939639628,0.05162898346403122,1.0038468627506074,1569,0,1
0.01698451682444095,0.017026772732261098,4.827581846466887e-4,0.004944435050895985,0.011543531866694677,0.023167302569635485,0.06498593317424564,1.0040186027690512,1024,0,1
0.021354391100600164,0.02077580387315856,5.39292255335476e-4,0.0063202591862048605,0.014811630107491452,0.030023216980007053,0.07722482343932568,1.0017198314289182,1629,0,1
0.013056956452931036,0.01249471941826348,3.444561870366935e-4,0.003866092832638034,0.009224601171868893,0.018540960129777604,0.04618734177661651,1.010968495723374,346,0,1
0.011267236397982475,0.011037810245306456,2.8547851710689325e-4,0.0032399219930874133,0.007945175495191218,0.015694933490744953,0.04094528583062726,1.0057117253366796,771,0,1
0.011046374794508,0.01114755447847547,2.716764811524063e-4,0.0031315012765798594,0.007671407556613041,0.015257415121341829,0.04104232408935536,1.014054200681785,577,0,1
0.014676520048718285,0.014559157876888714,4.045246294596151e-4,0.004329886374546423,0.010246181204524377,0.02008039066885994,0.054974280277167074,1.0042583755898633,1422,0,1
0.0033856235087211754,0.0031871004943451256,8.656128749869892e-5,0.0010333645283470516,0.002438655318502774,0.004803975754155827,0.011962462905788923,1.0029536751266173,1539,0,1
0.003073730385333594,0.0032001100337805143,8.047583093721475e-5,8.984975811514013e-4,0.0021002078336243447,0.004139072939689214,0.011619806354663873,1.0118500987039314,528,0,1
-0.02102674353448119,0.020611843916345327,-0.07473297176509403,-0.02961867171075253,-0.01467474168483758,-0.006072816284090048,-5.578969144839472e-4,1.005391992847165,826,0,1
-0.013397437200749582,0.013325126033462708,-0.048927523544825255,-0.018255933971694983,-0.00952025667797135,-0.0039936884159817295,-3.181835397829153e-4,1.0137816973134683,500,0,1
-0.03474802945749927,0.03273938935425634,-0.12293970170860127,-0.04909014131870982,-0.024615648711895005,-0.010631722221392612,-0.0010049206980899386,1.003437573076983,2902,0,1
0.02087531187811985,0.021338977107283257,5.020081177496197e-4,0.006169338477863858,0.01456365874066419,0.028887680259007162,0.07458949575685944,1.0067008134528044,4431,0,1
0.02207555144209448,0.020876388027970937,5.532637316646171e-4,0.006646134646936347,0.015869435076926418,0.031038504481718708,0.07692021617181244,1.002410280535695,3448,0,1
0.0067744524705941845,0.006691863829741466,1.5773166169619988e-4,0.0020021075370910864,0.00468309332596949,0.009501606163893948,0.02453415417830889,1.004893183769234,2025,0,1
0.0047149065122306716,0.004673320580317876,1.2499228050604248e-4,0.0013518544896236014,0.003225742898510584,0.006558764480474103,0.017224976066087166,1.0039718719258166,1769,0,1
0.009302121695329174,0.008987961291881282,2.6827375301241796e-4,0.0026826345833022534,0.0065868858455801396,0.013030292979916654,0.03351146412085353,1.0068034380981759,1040,0,1
0.008015533997875387,0.007862786951375204,2.2985586504333427e-4,0.002340087670275006,0.005628243188471297,0.01125579842307624,0.02905360243641498,1.002965474463824,856,0,1
5.150096439799398e-4,4.910132889343812e-4,1.2589191275736946e-5,1.6017515579644685e-4,3.675723442427156e-4,7.175914378638495e-4,0.001810951092087986,1.0064714616317147,1320,0,1
0.01332198427629241,0.013039630598315385,3.307480063836761e-4,0.00393969838244082,0.009265018235985195,0.01867360108157182,0.04815068632995481,1.0059153713409597,820,0,1
0.020037734544794124,0.019219309730642273,5.047506274848877e-4,0.005769268575194267,0.014388907980682618,0.028057756715724604,0.07271163917721175,1.0020099144128363,1213,0,1
0.01526200209514929,0.014808389548756063,4.0384675466984693e-4,0.004744616373893054,0.01085041283070036,0.020900201304143235,0.05536641181881463,0.9999930364974768,7500,0,1
0.007998885420400585,0.00772343805786412,2.007853363326199e-4,0.0023550885153817242,0.005726962585044983,0.011233621931719336,0.028789208990719836,1.0035097238092114,1095,0,1
0.012694077343405519,0.01244909016945843,2.688537335699226e-4,0.003805123202429232,0.008926092647099228,0.01764458131191163,0.04578555977342524,1.0031912843917172,1067,0,1
0.014289702592634795,0.014114143873034399,3.6667720465519073e-4,0.004171606609242783,0.009853398841044737,0.01983298915576672,0.05343755520994135,1.0070531178430833,833,0,1
0.0177590756619006,0.01701144632476534,3.9148341678002193e-4,0.0051498935848298556,0.01268218832712196,0.025090238719982626,0.06354427808053667,1.0003203624822612,4659,0,1
0.011592861614901478,0.011390125770152075,2.851056786130627e-4,0.003458882710948974,0.008017137583683175,0.016098005898743453,0.04197976125173591,1.001479040335022,3185,0,1
0.01605954597945545,0.015348178443016718,4.95844349150338e-4,0.00487720168480599,0.011313147247798798,0.022444847372017893,0.05742910676052122,1.005108411624119,1243,0,1
0.017397130834497475,0.01657242486366226,4.0524244971743256e-4,0.005049800378330426,0.01250082169558751,0.02462699095780658,0.06091627332915062,1.0002404452352793,7500,0,1
0.01593933412111616,0.015275571901391359,0.00044042193703075526,0.004824258961006568,0.011175419791579938,0.022225096261097414,0.05652305515024618,1.009980901179598,440,0,1
0.020340071214314567,0.019758474117810915,4.6952738612143747e-4,0.0058725910116115615,0.014182961963839856,0.028835211634671468,0.07397900819403758,1.0014052344092903,2047,0,1
0.018122232952006795,0.017585010951865147,4.658151838161484e-4,0.005191389171823961,0.01291008007520809,0.025528328821640908,0.06625693796157797,1.0054956724812036,536,0,1
0.02112968098469866,0.020464453634966615,5.054848452285561e-4,0.006108146118610047,0.014915439620803678,0.02995175137313343,0.07595560184719444,1.000255527064963,7500,0,1
0.016309390409172425,0.01673519606002173,4.181296625418828e-4,0.004656902446482268,0.011383322603313555,0.022201666375510447,0.05945028135064445,1.021367203020996,348,0,1
0.01656977964019075,0.016147745971130126,4.256752332804431e-4,0.00484206621996676,0.011594364328992409,0.023362462249123903,0.05990215703261674,1.0053205006277999,2349,0,1
0.01667297244809029,0.016377831354483435,4.446557824458085e-4,0.00494185985559608,0.011703353070366233,0.023144501049636265,0.05977672699977399,1.0027570783112827,1484,0,1
0.019812253587317714,0.018620490075124126,4.301923766930273e-4,0.005892058324555189,0.014031279106455734,0.028629328815316383,0.06863395182700788,1.0009703007264397,2284,0,1
0.01738045124121185,0.01679192119173379,4.019365177500281e-4,0.005274054386069901,0.012210346308583801,0.024224039822725033,0.06337131525941332,1.0032768413005262,2129,0,1
0.02683604376304229,0.026988923137263525,6.994006793531184e-4,0.0077240753467996874,0.018549632330348204,0.03690404717984224,0.1007016213556014,1.000802802869751,3600,0,1
0.022499516454789443,0.023188930186158488,5.908548735573166e-4,0.006135650638390066,0.015306648710577705,0.030369429428249297,0.08466972736242348,1.0007814049269366,7500,0,1
0.01562950734804975,0.014996253731457332,4.0647023683119726e-4,0.0045948209816135815,0.010973562111722016,0.022063748645772437,0.05556912587379552,1.000264675199877,7500,0,1
0.016973993882485383,0.016404776235413296,3.946269317945811e-4,0.00501564267141556,0.012041995476766681,0.023836187050588646,0.061880356773039075,1.0079828236792847,623,0,1
0.012662873820928216,0.012902030079916988,2.69754910226152e-4,0.0035081073686530776,0.008561258706901297,0.01756829274297947,0.04812972004816268,1.0008144248301967,7500,0,1
0.009690113806241412,0.009289000826701869,2.517740466304417e-4,0.0029310197161448543,0.007001913288191134,0.013664574529926818,0.03428465476825707,1.0027408755023797,1615,0,1
0.025843353998588132,0.025032483316208803,6.853559181056432e-4,0.0077287526939616895,0.018434028076962317,0.03570774395397557,0.09386668296111182,1.0179255247046435,183,0,1
0.027741549159036906,0.027452678609697426,6.387771582769784e-4,0.007908591505298993,0.0197212024656701,0.03819434786039803,0.10620969126972171,1.002249723448634,1327,0,1
0.0076943476173788935,0.007458677767937435,2.1234684678686868e-4,0.0022931597934602284,0.005511291534537799,0.010592303920728612,0.027882686090296274,1.0008116449197093,7500,0,1
0.004558981681464512,0.004525280613414688,1.1046560465081358e-4,0.0013446107450589332,0.003179928512967881,0.006295142921167711,0.016803602461256693,1.0053833350159003,972,0,1
0.016665880360088356,0.015847645355634443,4.591316622682845e-4,0.004773791373182892,0.011927747358620795,0.023386696987925417,0.05937013301560444,1.0001721633704979,7500,0,1
0.011201162225125233,0.010697345037333106,2.6495811323750664e-4,0.0032026598794953594,0.007963284448795342,0.016026218964291395,0.03909688978299086,1.0101979775156742,525,0,1
0.011481740239714044,0.010748471260596235,2.8778417777720715e-4,0.003399491316382857,0.008299142646865473,0.016302486957051877,0.04066552345244837,1.0017782706608223,1735,0,1
0.006235303307454424,0.006098255219936775,1.5559798145025402e-4,0.0017585483258845493,0.0043783698483076975,0.008817901657144378,0.022100592935390406,1.0016854203086973,7500,0,1
0.007750753834646466,0.007110756491485435,2.329478097356299e-4,0.0024004233090815156,0.005712526300061754,0.01086044283162265,0.02664747004560508,1.00335832711163,2194,0,1
