mean,sd,2.5%,25%,50%,75%,97.5%,Rhat,n.eff,overlap0,f
0.9976020414633515,0.9768988198347784,0.02567901472313905,0.29424550483398765,0.6930015189742046,1.4114354761563108,3.578477280289538,1.001678324011557,6519,0,1
1.051192898443688,0.9926136087599999,0.02775870192005314,0.3084008632082807,0.7548763506199854,1.5016322970767693,3.6907311422497413,1.0003330602643354,7500,0,1
1.047948730538887,1.0444335782432363,0.028078295936311864,0.3018433076741205,0.718682063587452,1.4600413425257588,3.9230803414446553,1.0010553460879215,7500,0,1
1.0372159944735915,1.0462301860107122,0.02444044100106042,0.28543468942358824,0.7086705914341063,1.4211894272794607,3.877022107251607,1.001887315204679,1701,0,1
1.091430191748448,1.0799482754199186,0.02610161584564534,0.31548488199405106,0.7639725869107074,1.5045877704685013,4.0606492251912725,1.0019101322662969,1999,0,1
1.048893865976596,1.0953850787681185,0.02524998954644555,0.2875656081835497,0.6999453457656793,1.4445638928497178,3.9947965565754293,1.0101456893405327,451,0,1
0.910164380864458,0.9215987040106433,0.021376928260786437,0.2606769931950127,0.6400428508972695,1.256009241579972,3.4228733771495086,1.002817793988783,1262,0,1
0.9532659133239431,0.9627913439187322,0.023870176904112514,0.269322634329362,0.656748131259545,1.304853578857968,3.5747810015079677,1.0006324859035518,7500,0,1
0.9667633604129344,0.9686330651661732,0.026462388111609197,0.2722178532875412,0.6618938570138189,1.3377816454650517,3.706622020405298,1.0010497755168573,2652,0,1
0.9534584206851606,0.9589043251155428,0.024184635428569135,0.27114032000575217,0.6468749805806695,1.3258833668484933,3.522269569226216,1.0022008080570193,4021,0,1
0.9962914327727057,0.9647875651397675,0.0231257470515634,0.294346217826962,0.7028235658792236,1.400682974852617,3.5878105198909793,1.0097511646787427,402,0,1
0.9103242025366765,0.934318095367716,0.01935418739939354,0.25792471239024284,0.6252478970995512,1.2589564959790394,3.3612066172773982,1.0025319708889822,3050,0,1
1.027450443598529,1.0421154886319246,0.024426404740759695,0.2954682095392218,0.7127263464229936,1.4173022206266548,3.8124110818998,1.0007491492047558,4298,0,1
1.0416249522999068,1.0318464016643243,0.024236488173232578,0.30598021295103844,0.7206111712658649,1.4465283590595173,3.8229160200401715,1.0011788396570633,3112,0,1
1.034305885221481,1.025200141669775,0.02607050696899213,0.2968133549953272,0.7303793892130224,1.454147762525474,3.7789923052123466,1.007522188314358,6572,0,1
1.0165461501822257,0.9896789489985571,0.02737955721168388,0.28718889946475507,0.7211102565724288,1.4233051405796857,3.6876162171791527,1.0010750645110222,7500,0,1
1.0210059313571855,1.0159281393928905,0.028549474203951188,0.2978534298071132,0.6978503889444443,1.4125057402196832,3.7743354422179998,1.0021647208743754,6708,0,1
0.970515227653489,0.9201172669412142,0.02729713443522308,0.28846981047373693,0.6897765163468416,1.3675822866011451,3.4278208789468754,1.0053404810277133,717,0,1
0.9751303181509113,0.9598106828929859,0.024256426302712457,0.2787259191245923,0.6737818645827495,1.3769587785707567,3.5129823785072993,1.0004760500266796,3380,0,1
0.9688085824868663,0.9783317506610374,0.024725353670002802,0.27142530962502687,0.6627004243785548,1.3343912035689651,3.6448341769694625,1.0003769298395662,6306,0,1
1.0144394845356364,1.0233123467869643,0.027224319928251202,0.2910501337262171,0.6954938754884818,1.3964425923935562,3.690538862920512,1.0091683859226495,955,0,1
0.9933679562509403,0.9974459719915468,0.02356065808086342,0.28476660731672876,0.6867162289190164,1.3545625540900863,3.8114283680060037,1.0059869020501293,839,0,1
0.9274980881917759,0.9492745884975621,0.024463878454710937,0.2614328290135373,0.6351314560222541,1.2625707140711373,3.596719037239806,1.0003884774021912,3627,0,1
1.0079931877004245,0.9897957168048035,0.025434324018553313,0.3010382545041169,0.6962690845137562,1.389124354237354,3.649566595049574,1.0039843640126755,778,0,1
0.9125053642147487,0.8827173355178634,0.02539057997121526,0.27497626502660577,0.6553185345093508,1.249754037900863,3.351724397460452,1.00146138726192,2841,0,1
0.9628367600431011,1.025747702417554,0.024291162606594825,0.2656019550153692,0.6412315408164715,1.3169122687793995,3.620929675956555,1.016304938840684,1988,0,1
0.9994724311368076,1.0155608211845804,0.02478320813434929,0.2853359002934618,0.6805088455707146,1.3765981110405092,3.775056643901057,1.0010380215290815,4520,0,1
0.9836407451867737,0.983968102010508,0.02167147126640614,0.27377391127492673,0.6661619410887167,1.3936269966926167,3.670547517617264,1.0067148149645682,597,0,1
0.9387942362925441,0.9561519198805208,0.026638917817962366,0.26939923679249245,0.6361696887755848,1.2855351703834816,3.5217986080313093,1.0021531166356148,971,0,1
1.0481049032693155,1.010186131608484,0.026283350432519694,0.30618833482500624,0.7551604023857896,1.4749461376014747,3.729954984633529,1.0034755375315634,1258,0,1
0.9494989253793142,0.9714445614334457,0.02480812083262178,0.2645358093333964,0.6512155048197048,1.2950068079450268,3.638089040463095,1.0046481890615564,1198,0,1
0.9887560787712132,0.9841224115173652,0.022329040907195723,0.282386669783706,0.6859138371240455,1.3893933818395021,3.61813516525753,1.0042334022424293,1491,0,1
1.0348749531390788,1.025012749069935,0.02484006017501098,0.29572780485807315,0.7145472313537353,1.453433974880209,3.7623828248283555,1.0026349246101427,1924,0,1
1.035024078461237,1.0197416186202257,0.026113179842493228,0.3080853618775006,0.7340933424388171,1.4263121945344008,3.8404563902238538,1.005496489188052,3888,0,1
1.055660387398948,1.0276444975686565,0.02619841381091951,0.31984143724790154,0.7300182075834918,1.4822061746842246,3.8437472581960153,1.000616655524427,7500,0,1
0.9818525648156672,0.97752228131502406,0.024906567519216702,0.28042576207775183,0.6843861929668307,1.3801779980534097,3.594452588496685,1.0022953841960045,3888,0,1
0.9976485738833406,1.0352312964631076,0.022109263374135428,0.27222109190174926,0.6748489149922959,1.383586226009724,3.7905553403986234,1.0136411286803357,575,0,1
0.9966206074315743,0.9884293986010104,0.02074227910627336,0.2869162375946177,0.6924611017799656,1.3701600534549847,3.7015721509693535,1.002800629583837,965,0,1
1.0424585405744309,1.0199229076697516,0.02622748794497017,0.29900052586893966,0.7340719370736639,1.4622458835053744,3.714773155591398,1.0019421186202737,1549,0,1
0.9582346594127676,0.9936778590073618,0.02303743471220539,0.26674614137927405,0.6400105877183797,1.3092375471294946,3.71244591625478,1.0099044332621716,868,0,1
1.0206588898225424,1.0026252433933647,0.024720359217814583,0.29406952223132893,0.7332307260015309,1.4260309758372505,3.5806212132638695,1.0123689944765817,819,0,1
0.9490401999332704,0.9445834582542906,0.029164487463231747,0.2749777763430856,0.6548564565073929,1.3089423663722055,3.4287333519033614,1.0017835445080587,2692,0,1
0.9755892222515188,0.9511989173224281,0.026087379696324228,0.2786938345390294,0.6761067937608399,1.386855573655755,3.534027950738291,1.0010045224698343,5586,0,1
0.9237930293019646,0.9335716081360657,0.023858033763638677,0.27929860328216527,0.6390069438886988,1.2571209126294525,3.5032314148303243,1.0038767546120704,2199,0,1
0.9515426842295404,0.9487995448025418,0.02411044233165777,0.27146520231031024,0.6485843495360317,1.321463085741801,3.569153741828848,1.0094319681250006,622,0,1
1.031717366321728,1.0569802522377296,0.02504983670062757,0.2920137417453709,0.705913656739383,1.3944947951660702,3.9671545335990954,1.0062248724239242,918,0,1
1.0016076678896857,1.0164265334035614,0.022341983130875195,0.27959531952069244,0.6845277249192617,1.378765917613434,3.722581131905608,1.0027947825639771,1209,0,1
0.9256918035777884,0.8999398418595326,0.020248356635882647,0.27740388463649096,0.6512454791510911,1.2942232819935864,3.3643541949985156,1.009797856774442,498,0,1
1.0452650258558194,1.0160746269299754,0.02647041573261233,0.3108077776068305,0.7271667813389594,1.4920804844245739,3.7071339928900517,1.0016214516278628,4456,0,1
0.37732584113499656,0.11030247416610423,0.16207676394171666,0.30345346312187393,0.37768621330061314,0.451789879444783,0.5969799582744247,1.001099319979966,2314,0,0.9988
-0.10672317592779071,0.1103443226074898,-0.324292616536927,-0.18061218771931908,-0.1059001749311508,-0.03135685571556188,0.10825345359458366,1.0008678522232732,5056,1,0.8334666666666667
-0.4185601007807465,0.1245834784880452,-0.6615741961688186,-0.5025052814744552,-0.41981656816700447,-0.3347446870508301,-0.16810806782150817,1.0017649019838015,1595,0,0.9994666666666666
1.0211696312875234,0.12794317162820895,0.7486212810722104,0.9397378947464025,1.02855720623303,1.110437107839577,1.2517394397438277,1.001661629515589,2637,0,1
-0.031382285923479816,0.15090979317517642,-0.3342531685650116,-0.1327488327364436,-0.027968446145478443,0.07012302854714855,0.2586076684619325,1.0007501279406417,2294,1,0.5748
-0.02824900538469882,0.12116269034505825,-0.26085176532584226,-0.11081298739371323,-0.029722924648081395,0.051240170099493054,0.21768604789684573,1.0045467840537516,775,1,0.6012
-0.11633563630492325,0.1402467915871082,-0.4014673099794046,-0.20915503689773773,-0.11179078327662974,-0.020021478192272277,0.14933569393123125,1.0010069631342888,5611,1,0.7969333333333334
-0.8690170002955854,0.13001663106876699,-1.1130644214797036,-0.9586818490766408,-0.8728485090729909,-0.7842293156253225,-0.5996103181769632,1.0023538805463204,868,0,1
-0.25746759614423304,0.13151585572013474,-0.5086797696337432,-0.3479326162401036,-0.2606642737441943,-0.16812619195522008,0.005113485106240674,1.0013739004158382,1343,1,0.9717333333333333
-0.851386714440383,0.1181322423702465,-1.081659470166299,-0.9312658821832162,-0.8518057297641903,-0.771787385216187,-0.6198871508338908,1.0011738376801724,3953,0,1
0.658021958897639,0.0977419502909544,0.4659451787945129,0.5913087714415417,0.6579465424579378,0.7230007194660873,0.8518586989042469,1.0002437039211498,5623,0,1
-0.23149296928528365,0.1305641061163588,-0.4840928835696887,-0.3224882303842052,-0.23385295708176543,-0.14356637261727778,0.03307130521899693,1.0023578952042078,980,1,0.9586666666666667
0.4067000315659364,0.11308187387533469,0.19880350542532402,0.3286444428259162,0.40246899950812465,0.48016001538028785,0.6438852142660859,1.0002750161806426,7500,0,1
0.30764730888378217,0.10718579084549525,0.11151811754258525,0.23238405553893632,0.30219714047127777,0.378075937538508,0.5279685083175247,1.000353320932962,7500,0,0.9996
0.4079619763949769,0.12650922640207538,0.1609086389228082,0.3243240962428737,0.40750691619064944,0.4902582371756305,0.6636072757960545,1.0012914274272935,1817,0,0.9990666666666667
0.18682509548458415,0.11768443603350891,-0.038873053435803745,0.10658850555300031,0.18279734299483474,0.2620953168715418,0.4274853581188292,1.0001080258573516,7500,1,0.9493333333333334
0.5199036021528524,0.1079212135002253,0.3084523474056698,0.4458972216527604,0.5209396333403002,0.5921242453113748,0.7293390216111388,1.0001782007971143,5541,0,1
-0.011846292965249047,0.11952214237199475,-0.24828162376613178,-0.09021991714734234,-0.013571058696614416,0.06821964684509241,0.2237089898289985,1.0013934282367853,1323,1,0.5465333333333333
0.0882835081261603,0.11363257850741193,-0.1333810019370104,0.010667618088074895,0.0887865243736016,0.16524644400689645,0.31196454877502255,1.0011564794041647,1609,1,0.7781333333333333
-0.22105645838091895,0.11193266278966588,-0.43428959443760884,-0.2967454707276169,-0.22355375072255335,-0.14738537296070148,0.007307490980026324,1.001114505017028,3306,1,0.9710666666666666
0.016243328356671343,0.016598380076847646,4.18673588098382e-4,0.004769973360412647,0.011249608672705604,0.022079531477322247,0.06176594720818836,1.000524260754976,3947,0,1
0.017090338930566447,0.016955612613043958,4.962016641611987e-4,0.0049372014894896975,0.01201919711519837,0.023515177857318246,0.06228967465040544,1.0023930987004381,983,0,1
0.01683533869703818,0.0166406537710157,4.6077057119480217e-4,0.004781038095902237,0.011789189695238782,0.02330200647018233,0.06343966259784745,1.006051529555801,3497,0,1
0.01695137852773169,0.01672370003124847,4.3141665584391726e-4,0.004980787803285963,0.011787198787711027,0.023796588779287975,0.06209641554807545,1.0036012842723383,1236,0,1
0.018293921594187648,0.01763349752858057,5.32572733611377e-4,0.005354351969417267,0.012686421914337522,0.025850805609591056,0.0659652611899349,1.005321992382785,815,0,1
0.018509366184655984,0.01770652748260802,5.600363194274848e-4,0.0054325651505430315,0.013080855597990727,0.025975799881991203,0.06629903649156584,1.0003806034348515,6229,0,1
0.018474409935053213,0.018389898464780077,4.581861034000962e-4,0.0051949535062459536,0.012808803505356639,0.025957769679365802,0.07060992123100242,1.006203970476731,1048,0,1
0.01862910603817903,0.017927078921838542,4.920485824176258e-4,0.0055256462580966816,0.01329730965306813,0.026187328237554264,0.06544503114450452,1.0011439879211448,4189,0,1
0.01773125276599152,0.016607526016864174,4.050605887090875e-4,0.005245751425927244,0.01276663554335088,0.025200003043321866,0.060161847794002216,1.0027034536187782,7500,0,1
0.017242851057602756,0.01659560911872911,4.557746747241553e-4,0.005225897802370772,0.012135203745954021,0.024344384416501233,0.060825955854735984,1.0015396741621803,6777,0,1
0.018194903324393063,0.016955243438225617,4.8820356995731213e-4,0.005450754092757035,0.013155237330112677,0.02609691973838289,0.06246962644323552,1.0000598746936737,7500,0,1
0.01809373984750805,0.01771860293264295,5.056268469665582e-4,0.005327331378760337,0.012650764211845869,0.02541652414173582,0.06568860506724677,1.000809966443952,7500,0,1
0.017957346793324846,0.017929899809169446,4.315471448761573e-4,0.004964854128207118,0.012403281448816448,0.024679077859044454,0.06686713127340571,1.0017769436376776,1885,0,1
0.018892756197316604,0.018471919807052636,4.6405752616614373e-4,0.005455418977274884,0.013477989567589133,0.026367739827341193,0.06724646361826384,1.0026990576405352,1648,0,1
0.018056062447093933,0.01838562052557518,4.621744856195903e-4,0.005038370521987565,0.012417750525138615,0.02514659253479145,0.06662930498784667,1.008207445465342,574,0,1
0.015704518774772754,0.015568068298762656,3.763477146601376e-4,0.0045383371285467305,0.01115765432634554,0.02171968029657611,0.060290594704376796,1.002757374577315,1200,0,1
0.016471786592580955,0.016340515371731965,4.181982735007517e-4,0.004725950293728188,0.011362115824812051,0.022959470660216627,0.06071825381471955,1.0000045612828818,7500,0,1
0.016656293351490048,0.016403520410486844,4.510772095075962e-4,0.004778175612449666,0.011450997367617542,0.02313764718388209,0.06167063799283688,1.000498757516857,4920,0,1
0.016527812850510835,0.01647019600506171,4.2410529204998763e-4,0.004759246307147392,0.011360875111027381,0.02303843798762606,0.060049125246510945,1.0020585540571418,3228,0,1
0.017099290243744902,0.0160734586208848,4.0763249643525944e-4,0.005219436973172753,0.012293028284449434,0.02411205616127709,0.05932604432109883,1.0075085393001835,490,0,1
0.015837057166538757,0.016155330153959348,3.47659543321999e-4,0.004558049431695597,0.0108994207287912,0.022134193134771656,0.059956206824176336,1.0026056794388045,3580,0,1
0.017823861608925,0.017893279889942125,4.380259942610229e-4,0.0051597715865858325,0.012324737814435936,0.024555450434473623,0.06574262403019905,1.0006461946422323,4824,0,1
0.01798428448529445,0.01749216432002416,4.2933029340698774e-4,0.0053555611460365735,0.012703597421562574,0.025258346578725346,0.0652693261651374,1.0013614474546457,2758,0,1
0.0178091810922098,0.0171946404950277,4.729494811197501e-4,0.00524521511862349,0.012710830439260395,0.025158759545615007,0.06372068819633542,1.0047187922203522,7500,0,1
0.017595718776584106,0.016908769544966243,5.086122500551086e-4,0.005073273848118618,0.01263421359535996,0.024931175581336507,0.06285324311928969,1.001580687217168,5336,0,1
0.01754834102172107,0.016939739996569374,5.114182388660164e-4,0.005303899840419417,0.01230208572495169,0.024520348543168934,0.06285214886756152,1.0011292912012693,7500,0,1
0.016755368778132062,0.015631165337689393,4.7421069265698003e-4,0.005065084794206901,0.012013306286739966,0.023620661218062045,0.059021171862208587,1.005381607548428,663,0,1
0.01689683056469625,0.016466589824604326,4.089904746345849e-4,0.004862323093419225,0.011874064385401083,0.023941149988063383,0.06167620095462272,1.0001478495751226,7305,0,1
0.016781894828135357,0.016846632897809886,4.4785865555866457e-4,0.004716704387810482,0.011653757842206324,0.02324556177311745,0.06142674839558166,1.0002204624783313,7500,0,1
0.01752008941205226,0.01740143628093655,4.861417747108146e-4,0.00511199773879771,0.012248140273981765,0.02418235212637202,0.06575043274620575,1.0093675756125473,877,0,1
0.01718345750021108,0.017065570576833743,4.1101661523594134e-4,0.005033964874689205,0.012007882303979481,0.02370574466760126,0.06588628671268904,1.0066709841801709,863,0,1
0.016016718813276595,0.016075732137144937,4.4804383605576766e-4,0.004550554636095045,0.01119048371820153,0.021954347741482135,0.060207310106711195,1.0005880100432876,4317,0,1
0.017418509854653843,0.016840345617241022,4.6840575852076776e-4,0.005255774725104382,0.012199525801041172,0.02419605494367371,0.06231576346258286,1.0039089986310459,700,0,1
0.015759079425405997,0.01492443784684096,4.4311327149087733e-4,0.00485287353473758,0.011474488189028907,0.021860335191914024,0.05761394963765269,1.0022102270476068,2001,0,1
0.01665652098602188,0.017566442350098146,4.5186141091261927e-4,0.004715347243267615,0.011140421742760143,0.022907932147702058,0.06256566092858805,1.014031319823708,1829,0,1
0.0172062828948502,0.017096923315076295,4.2454885998038884e-4,0.005003928772075496,0.011863836466724231,0.02387152184645181,0.06409999885596185,1.001154986031112,4199,0,1
0.017014162128453948,0.016868053208873995,3.834202339576515e-4,0.004761518440021189,0.011646211241267836,0.023999892210270636,0.06254114679662987,1.0065520247313469,586,0,1
0.016211742006330118,0.016140442149646144,4.543396559201624e-4,0.004691769956418698,0.011205905402435896,0.022238466638067764,0.06131350894188023,1.001999542300282,1094,0,1
0.01812706921732972,0.01728238327218718,4.430506335732084e-4,0.005394397696349023,0.0131006343823598,0.025777385082359463,0.062450505954576865,1.0050376881583172,1059,0,1
0.016446634674623605,0.016621545884325715,4.3811734360197003e-4,0.004633688172381453,0.011409631263143994,0.022523906638211008,0.06286887079201953,1.0047464032056261,1047,0,1
0.017112735368253272,0.016771999614752186,4.02717263117833e-4,0.004884518842646371,0.011936073764913681,0.024142796237920528,0.06076480633993847,1.004107958830674,1667,0,1
0.017882450892709203,0.0173595857594343,4.3224880464833043e-4,0.005194116572523802,0.01253773198759327,0.025358907514292966,0.06379230263896177,1.0021594798081126,2134,0,1
0.017960991429266406,0.017503699800790466,4.4467333721900026e-4,0.005387965855613661,0.012745573471328793,0.02481167076072256,0.06687555697423539,1.0040510457698344,5160,0,1
0.018182265230014056,0.017303869407434537,4.560761602491255e-4,0.005602229727894211,0.012919526242315819,0.02567622658145021,0.06478374137715824,1.0007748336780233,7500,0,1
0.01696926536582931,0.01666679570995528,4.460130231563952e-4,0.00499491522942232,0.011897485199191385,0.0240084262738065,0.06037457230579259,1.0017098757436853,2462,0,1
0.017226972174551672,0.017612850279838606,3.89336966423068e-4,0.004728575582423474,0.011885745561558426,0.02405881856160702,0.06499765573511565,1.0130379959241258,506,0,1
0.017228741492964116,0.016877203405840573,3.898539919055241e-4,0.005021861098231523,0.012037797926281561,0.023690099499393675,0.0633443817638948,1.0026747480902305,921,0,1
0.01806054965119062,0.01753859327536605,4.697662791644534e-4,0.005216977806954273,0.012765082581338443,0.025274416828038153,0.06365705876068589,1.0016420839945428,1413,0,1
0.016523386168771345,0.01676193859854733,4.212042841178381e-4,0.004756907123401715,0.011169674898687096,0.022556012580870408,0.06190746143692458,1.0050833486870743,1341,0,1
0.017680170959405134,0.017212866056692894,4.401795462200361e-4,0.005101256679675142,0.012668404562004507,0.024864416365359316,0.06179166210259533,1.011169653505446,829,0,1
0.016459711489057845,0.016220178643278762,5.01027197246483e-4,0.004757526576299943,0.011365924750918651,0.02282155547587045,0.05918494328128464,1.0014150194382139,3049,0,1
0.016904057584123118,0.016271905329136555,4.5759476747656225e-4,0.00483139232028763,0.011825829434955094,0.024100799720432147,0.061077443250137996,1.0020415136167569,7080,0,1
0.015970617068799032,0.01582549364520794,4.228788347506747e-4,0.0048515941889586195,0.011097615551186676,0.021844417532765815,0.05953810669546237,1.0009925077120796,3457,0,1
0.016513766838279518,0.016339495254113785,4.278607667642431e-4,0.004723171120110644,0.011387017023528869,0.02289731064240925,0.06176761463635798,1.011728041621214,485,0,1
0.017756127316427162,0.017664748268738307,4.316747119692063e-4,0.005144595707163046,0.012301123479031503,0.024419871601186603,0.06610582497203638,1.0035643403928607,1192,0,1
0.017205180515797516,0.01700373298701732,4.004180927389046e-4,0.004927377674097252,0.0119305513408988,0.023748396873974807,0.0626800254948461,1.0024145168435612,1382,0,1
0.01604650796094372,0.015505224547571098,3.562528952380374e-4,0.004789437044139393,0.011363952987333257,0.02238051723589593,0.05870780419840717,1.0070148620965755,659,0,1
0.018067894747757052,0.01727350279313339,4.6714902054679043e-4,0.005457197861729929,0.012792597176678137,0.025734569769289638,0.06289458940500338,1.0025858807777288,2475,0,1
0.002986452784084742,0.0030517315973261857,7.697615139852955e-5,8.769939207910966e-4,0.0020683214919229925,0.004059480717488146,0.011356113781062906,1.000524260754976,3947,0,1
0.019934614437920994,0.019777466168049748,5.787824863330786e-4,0.00575887982650115,0.014019503142581064,0.027428713141924767,0.0726562915261165,1.0023930987004381,983,0,1
0.0028057700510606388,0.0027733239479761237,7.67918182302993e-5,7.968056802339519e-4,0.0019647811052944837,0.0038835020227517636,0.010572825921093404,1.006051529555801,3497,0,1
0.0012659779556882006,0.0012489742673415301,3.2219443104383674e-5,3.7197963284254804e-4,8.803020828155406e-4,0.001777198047101069,0.004637539836805055,1.0036012842723383,1236,0,1
0.0013888104803758718,0.0013386733974609123,4.0431057397606165e-5,4.0648365592156665e-4,9.631087365488658e-4,0.001962502658159757,0.005007851685032953,1.005321992382785,815,0,1
-0.013825849968388926,0.013226157502823414,-0.04952306429276951,-0.01940301512188058,-0.00977094218957674,-0.004057936396394339,-4.1832756735192696e-4,1.0003806034348515,6229,0,1
0.0030789369337671053,0.003064852289761388,7.636109197840674e-5,8.657886382197743e-4,0.002134709488890343,0.004326110336675772,0.011767818032229519,1.006203970476731,1048,0,1
0.00718952091110594,0.006918587962270425,1.898960457534306e-4,0.002132509699528428,0.005131823589186521,0.010106461554517783,0.025257165801574194,1.0011439879211448,4189,0,1
0.005547036149541563,0.0051954900415546665,1.267189497537035e-4,0.001641078223583739,0.003993907807959078,0.007883556209743483,0.018821002043161963,1.0027034536187782,7500,0,1
-0.01879200077474195,0.01808660866898598,-0.06629074308698085,-0.0265315572979907,-0.013225467031745274,-0.005695408214268198,-4.967228454222265e-4,1.0015396741621803,6777,0,1
-0.011221786052548,0.010457220406197629,-0.03852841481101789,-0.016095389170990203,-0.008113550050639889,-0.003361776381189441,-3.0110168295350735e-4,1.0000598746936737,7500,0,1
-0.024095158806677595,0.02359559466935158,-0.08747651863152137,-0.0338467995378647,-0.01684683074252564,-0.0070943263619823605,-6.733355998957181e-4,1.000809966443952,7500,0,1
3.411935311111589e-5,3.406720323869814e-5,8.199490486866793e-7,9.433331833210967e-6,2.356650703243263e-5,4.6890789692966394e-5,1.2704901730208504e-4,1.0017769436376776,1,0,1
0.050536037138591464,0.04941034625339011,0.001241302652288819,0.014592643506472498,0.03605213417394201,0.07053079313882714,0.17987686642217937,1.0026990576405352,1648,0,1
0.02148525415537214,0.02187740161808017,5.499502627863074e-4,0.005995253478493615,0.014776118926945192,0.029922411563133168,0.07928348476054886,1.008207445465342,574,0,1
0.012947893334284748,0.012835394108162063,3.1028713046903317e-4,0.0037417195584394775,0.009199143262537395,0.017907209241367086,0.049707743388282176,1.002757374577315,1200,0,1
0.013580482081911227,0.013472252992577757,3.447916307100041e-4,0.003896400850220238,0.00936771548758163,0.018929378313562922,0.05006033518835999,1.0000045612828818,7500,0,1
0.008862970324408479,0.008728467465480116,2.4002242500881303e-4,0.0025425121762859214,0.0060931833819434225,0.012311759647835166,0.03281552641296118,1.000498757516857,4920,0,1
0.016189212925975152,0.016132776458093072,4.154167849146427e-4,0.00466174517647619,0.011128128558894545,0.02256645700414166,0.05881891835460063,1.0020585540571418,3228,0,1
0.008121969149120225,0.007634710749836106,1.9362081776681662e-4,0.002479173431622053,0.005839049168259158,0.01145295351281531,0.0281791989519312,1.0075085393001835,490,0,1
0.01398907693715864,0.014270211573551385,3.0709216038852014e-4,0.004026183874494249,0.00962759896249369,0.01955141838841525,0.052960091089126665,1.0026056794388045,3580,0,1
0.024901906241042326,0.024998891258275476,6.119707659066147e-4,0.007208771650808618,0.01721902201859741,0.03430668044009257,0.09184971784230833,1.0006461946422323,4824,0,1
0.005924435740895109,0.0057623200727223494,1.4143124442838782e-4,0.0017642446599458786,0.004184856320738747,0.008320678609664806,0.02150121285242499,1.0013614474546457,2758,0,1
0.014940175740461338,0.014424635779695553,3.9675874638502604e-4,0.004400226785443737,0.010663153998294948,0.02110575927536138,0.05345547754426622,1.0047187922203522,7500,0,1
0.01683404543456434,0.016176832465709477,4.865957358558023e-4,0.004853664891193238,0.012087311032574315,0.023851969209228045,0.06013248812477597,1.001580687217168,5336,0,1
0.008696333420622504,0.008394732407267413,2.5344068234492585e-4,0.0026284240421804864,0.006096475963217173,0.012151412276370208,0.031147288628501326,1.0011292912012693,7500,0,1
0.011836007086136552,0.011041868797476222,3.3498284597203987e-4,0.003577980306488892,0.008486210015464355,0.016685655640184663,0.04169260716630215,1.005381607548428,663,0,1
-0.0024379172974914954,0.002375841079212597,-0.008898797710914922,-0.0034542894570824072,-0.00171321993470066,-7.015482300098558e-4,-5.901017642351204e-5,1.0001478495751226,7305,0,1
0.010769686330737958,0.010811231621731155,2.8741076560594484e-4,0.0030269184315450995,0.00747873335045116,0.014917708127842204,0.039420269243284276,1.0002204624783313,7500,0,1
0.008321843986861985,0.008265485093795015,2.3091183552160393e-4,0.00242814101246545,0.005817727871820134,0.011486343299857347,0.03123071067241158,1.0093675756125473,877,0,1
0.019190986444453606,0.01905932689057831,4.590353420632175e-4,0.005622078773775847,0.013410753133904151,0.026475266957538993,0.07358372639284422,1.0066709841801709,863,0,1
